dataset_name,image_category,feature_algo,pair_index,keypoints_count_img1,keypoints_count_img2,raw_matches_count,good_matches_count,ransac_inliers_count,inlier_ratio,homography_success,stitch_success,runtime_seconds,failure_reason,notes
01_landscape_rich_texture/set_landscape_1,01_landscape_rich_texture,sift,01,4000,4001,4000,1390,1209,0.869784,True,True,0.636612,,full batch experiment
01_landscape_rich_texture/set_landscape_1,01_landscape_rich_texture,sift,02,4001,4000,4001,1112,956,0.859712,True,True,0.647671,,full batch experiment
01_landscape_rich_texture/set_landscape_1,01_landscape_rich_texture,sift,03,4000,4000,4000,401,323,0.805486,True,True,0.661428,,full batch experiment
01_landscape_rich_texture/set_landscape_1,01_landscape_rich_texture,orb,01,4000,4000,4000,1277,1182,0.925607,True,True,0.730385,,full batch experiment
01_landscape_rich_texture/set_landscape_1,01_landscape_rich_texture,orb,02,4000,4000,4000,1185,1060,0.894515,True,True,0.731889,,full batch experiment
01_landscape_rich_texture/set_landscape_1,01_landscape_rich_texture,orb,03,4000,4000,4000,347,270,0.778098,True,True,0.719526,,full batch experiment
01_landscape_rich_texture/set_landscape_1,01_landscape_rich_texture,akaze,01,1985,1503,1985,844,700,0.829384,True,True,0.515051,,full batch experiment
01_landscape_rich_texture/set_landscape_1,01_landscape_rich_texture,akaze,02,1503,1774,1503,623,518,0.831461,True,True,0.517759,,full batch experiment
01_landscape_rich_texture/set_landscape_1,01_landscape_rich_texture,akaze,03,1774,3660,1774,264,212,0.803030,True,True,0.524219,,full batch experiment
01_landscape_rich_texture/set_landscape_2,01_landscape_rich_texture,sift,01,2933,4000,2933,541,423,0.781885,True,True,0.679859,,full batch experiment
01_landscape_rich_texture/set_landscape_2,01_landscape_rich_texture,sift,02,4000,4002,4000,469,339,0.722814,True,True,0.689800,,full batch experiment
01_landscape_rich_texture/set_landscape_2,01_landscape_rich_texture,sift,03,4002,4001,4002,366,246,0.672131,True,True,0.705135,,full batch experiment
01_landscape_rich_texture/set_landscape_2,01_landscape_rich_texture,orb,01,4000,4000,4000,561,488,0.869875,True,True,0.687521,,full batch experiment
01_landscape_rich_texture/set_landscape_2,01_landscape_rich_texture,orb,02,4000,4000,4000,283,199,0.703180,True,True,0.693085,,full batch experiment
01_landscape_rich_texture/set_landscape_2,01_landscape_rich_texture,orb,03,4000,4000,4000,173,128,0.739884,True,True,0.689195,,full batch experiment
01_landscape_rich_texture/set_landscape_2,01_landscape_rich_texture,akaze,01,1699,1388,1699,282,239,0.847518,True,True,0.388327,,full batch experiment
01_landscape_rich_texture/set_landscape_2,01_landscape_rich_texture,akaze,02,1388,1803,1388,198,131,0.661616,True,True,0.388112,,full batch experiment
01_landscape_rich_texture/set_landscape_2,01_landscape_rich_texture,akaze,03,1803,1624,1803,234,203,0.867521,True,True,0.392926,,full batch experiment
01_landscape_rich_texture/set_landscape_3,01_landscape_rich_texture,sift,01,4000,4000,4000,145,81,0.558621,True,True,0.658671,,full batch experiment
01_landscape_rich_texture/set_landscape_3,01_landscape_rich_texture,sift,02,4000,4000,4000,158,109,0.689873,True,True,0.635803,,full batch experiment
01_landscape_rich_texture/set_landscape_3,01_landscape_rich_texture,sift,03,4000,4000,4000,56,35,0.625000,True,True,0.645504,,full batch experiment
01_landscape_rich_texture/set_landscape_3,01_landscape_rich_texture,orb,01,4000,4000,4000,212,130,0.613208,True,True,0.659066,,full batch experiment
01_landscape_rich_texture/set_landscape_3,01_landscape_rich_texture,orb,02,4000,4000,4000,158,119,0.753165,True,True,0.663353,,full batch experiment
01_landscape_rich_texture/set_landscape_3,01_landscape_rich_texture,orb,03,4000,4000,4000,79,40,0.506329,True,True,0.673807,,full batch experiment
01_landscape_rich_texture/set_landscape_3,01_landscape_rich_texture,akaze,01,3491,4854,3491,333,216,0.648649,True,True,0.747714,,full batch experiment
01_landscape_rich_texture/set_landscape_3,01_landscape_rich_texture,akaze,02,4854,6937,4854,401,259,0.645885,True,True,0.799220,,full batch experiment
01_landscape_rich_texture/set_landscape_3,01_landscape_rich_texture,akaze,03,6937,6906,6937,248,123,0.495968,True,True,0.845466,,full batch experiment
02_city_architecture/set_city_1,02_city_architecture,sift,01,4001,4000,4001,734,613,0.835150,True,True,0.749393,,full batch experiment
02_city_architecture/set_city_1,02_city_architecture,sift,02,4000,4000,4000,948,864,0.911392,True,True,0.765616,,full batch experiment
02_city_architecture/set_city_1,02_city_architecture,sift,03,4000,3549,4000,759,622,0.819499,True,True,0.916458,,full batch experiment
02_city_architecture/set_city_1,02_city_architecture,orb,01,4000,4000,4000,490,402,0.820408,True,True,1.000644,,full batch experiment
02_city_architecture/set_city_1,02_city_architecture,orb,02,4000,4000,4000,411,373,0.907543,True,True,1.006149,,full batch experiment
02_city_architecture/set_city_1,02_city_architecture,orb,03,4000,4000,4000,431,291,0.675174,True,True,1.033191,,full batch experiment
02_city_architecture/set_city_1,02_city_architecture,akaze,01,2884,3047,2884,485,421,0.868041,True,True,0.662042,,full batch experiment
02_city_architecture/set_city_1,02_city_architecture,akaze,02,3047,2741,3047,613,507,0.827080,True,True,0.682114,,full batch experiment
02_city_architecture/set_city_1,02_city_architecture,akaze,03,2741,2282,2741,488,424,0.868852,True,True,0.660524,,full batch experiment
02_city_architecture/set_city_2,02_city_architecture,sift,01,4000,4001,4000,699,643,0.919886,True,True,0.771922,,full batch experiment
02_city_architecture/set_city_2,02_city_architecture,sift,02,4001,4000,4001,634,566,0.892744,True,True,0.781654,,full batch experiment
02_city_architecture/set_city_2,02_city_architecture,sift,03,4000,4001,4000,585,514,0.878632,True,True,0.799035,,full batch experiment
02_city_architecture/set_city_2,02_city_architecture,orb,01,4000,4000,4000,1037,806,0.777242,True,True,0.709528,,full batch experiment
02_city_architecture/set_city_2,02_city_architecture,orb,02,4000,4000,4000,776,707,0.911082,True,True,0.724615,,full batch experiment
02_city_architecture/set_city_2,02_city_architecture,orb,03,4000,4000,4000,392,355,0.905612,True,True,0.722597,,full batch experiment
02_city_architecture/set_city_2,02_city_architecture,akaze,01,3626,2847,3626,709,587,0.827927,True,True,0.525611,,full batch experiment
02_city_architecture/set_city_2,02_city_architecture,akaze,02,2847,1962,2847,571,521,0.912434,True,True,0.518881,,full batch experiment
02_city_architecture/set_city_2,02_city_architecture,akaze,03,1962,1933,1962,313,266,0.849840,True,True,0.495964,,full batch experiment
02_city_architecture/set_city_3,02_city_architecture,sift,01,3557,3769,3557,835,686,0.821557,True,True,0.684360,,full batch experiment
02_city_architecture/set_city_3,02_city_architecture,sift,02,3769,4000,3769,1441,1330,0.922970,True,True,0.707524,,full batch experiment
02_city_architecture/set_city_3,02_city_architecture,sift,03,4000,4000,4000,1106,919,0.830922,True,True,0.713860,,full batch experiment
02_city_architecture/set_city_3,02_city_architecture,orb,01,4000,4000,4000,933,650,0.696677,True,True,0.813846,,full batch experiment
02_city_architecture/set_city_3,02_city_architecture,orb,02,4000,4000,4000,1371,1097,0.800146,True,True,0.809974,,full batch experiment
02_city_architecture/set_city_3,02_city_architecture,orb,03,4000,4000,4000,880,642,0.729545,True,True,0.808909,,full batch experiment
02_city_architecture/set_city_3,02_city_architecture,akaze,01,2503,2680,2503,862,739,0.857309,True,True,0.583505,,full batch experiment
02_city_architecture/set_city_3,02_city_architecture,akaze,02,2680,2607,2680,996,940,0.943775,True,True,0.607579,,full batch experiment
02_city_architecture/set_city_3,02_city_architecture,akaze,03,2607,2588,2607,825,750,0.909091,True,True,0.582502,,full batch experiment
03_map_or_satellite/set_map_1,03_map_or_satellite,sift,01,4000,4000,4000,859,785,0.913853,True,True,0.796564,,full batch experiment
03_map_or_satellite/set_map_1,03_map_or_satellite,sift,02,4000,4000,4000,605,403,0.666116,True,True,0.792929,,full batch experiment
03_map_or_satellite/set_map_1,03_map_or_satellite,sift,03,4000,4000,4000,748,628,0.839572,True,True,0.782244,,full batch experiment
03_map_or_satellite/set_map_1,03_map_or_satellite,orb,01,4000,4000,4000,746,576,0.772118,True,True,0.873088,,full batch experiment
03_map_or_satellite/set_map_1,03_map_or_satellite,orb,02,4000,4000,4000,751,699,0.930759,True,True,0.861406,,full batch experiment
03_map_or_satellite/set_map_1,03_map_or_satellite,orb,03,4000,4000,4000,1033,944,0.913843,True,True,0.854701,,full batch experiment
03_map_or_satellite/set_map_1,03_map_or_satellite,akaze,01,2854,4894,2854,986,821,0.832657,True,True,0.805590,,full batch experiment
03_map_or_satellite/set_map_1,03_map_or_satellite,akaze,02,4894,6572,4894,1038,720,0.693642,True,True,1.050927,,full batch experiment
03_map_or_satellite/set_map_1,03_map_or_satellite,akaze,03,6572,5487,6572,1316,1059,0.804711,True,True,0.932142,,full batch experiment
03_map_or_satellite/set_map_2,03_map_or_satellite,sift,01,3320,3058,3320,928,711,0.766164,True,True,0.661818,,full batch experiment
03_map_or_satellite/set_map_2,03_map_or_satellite,sift,02,3058,2956,3058,526,376,0.714829,True,True,0.745690,,full batch experiment
03_map_or_satellite/set_map_2,03_map_or_satellite,sift,03,2956,2629,2956,556,400,0.719424,True,True,0.627381,,full batch experiment
03_map_or_satellite/set_map_2,03_map_or_satellite,orb,01,3979,4000,3979,1265,1051,0.830830,True,True,0.974239,,full batch experiment
03_map_or_satellite/set_map_2,03_map_or_satellite,orb,02,4000,4000,4000,571,475,0.831874,True,True,0.985874,,full batch experiment
03_map_or_satellite/set_map_2,03_map_or_satellite,orb,03,4000,4000,4000,546,434,0.794872,True,True,0.917372,,full batch experiment
03_map_or_satellite/set_map_2,03_map_or_satellite,akaze,01,1442,1567,1442,647,478,0.738794,True,True,0.492775,,full batch experiment
03_map_or_satellite/set_map_2,03_map_or_satellite,akaze,02,1567,1981,1567,363,301,0.829201,True,True,0.508523,,full batch experiment
03_map_or_satellite/set_map_2,03_map_or_satellite,akaze,03,1981,1702,1981,379,269,0.709763,True,True,0.504145,,full batch experiment
03_map_or_satellite/set_map_3,03_map_or_satellite,sift,01,2499,2332,2499,623,415,0.666132,True,True,0.675998,,full batch experiment
03_map_or_satellite/set_map_3,03_map_or_satellite,sift,02,2332,2094,2332,490,352,0.718367,True,True,0.621300,,full batch experiment
03_map_or_satellite/set_map_3,03_map_or_satellite,sift,03,2094,1835,2094,418,286,0.684211,True,True,0.611827,,full batch experiment
03_map_or_satellite/set_map_3,03_map_or_satellite,orb,01,4000,4000,4000,735,474,0.644898,True,True,0.945345,,full batch experiment
03_map_or_satellite/set_map_3,03_map_or_satellite,orb,02,4000,4000,4000,522,315,0.603448,True,True,0.971412,,full batch experiment
03_map_or_satellite/set_map_3,03_map_or_satellite,orb,03,4000,4000,4000,563,441,0.783304,True,True,0.921030,,full batch experiment
03_map_or_satellite/set_map_3,03_map_or_satellite,akaze,01,2489,2124,2489,698,579,0.829513,True,True,0.634992,,full batch experiment
03_map_or_satellite/set_map_3,03_map_or_satellite,akaze,02,2124,2103,2124,555,412,0.742342,True,True,0.631465,,full batch experiment
03_map_or_satellite/set_map_3,03_map_or_satellite,akaze,03,2103,2146,2103,723,592,0.818811,True,True,0.632383,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_1,04_indoor_low_texture,sift,01,831,690,831,404,359,0.888614,True,True,0.458806,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_1,04_indoor_low_texture,sift,02,690,682,690,325,259,0.796923,True,True,0.458558,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_1,04_indoor_low_texture,sift,03,682,688,682,198,141,0.712121,True,True,0.452802,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_1,04_indoor_low_texture,orb,01,2495,2104,2495,945,735,0.777778,True,True,0.729079,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_1,04_indoor_low_texture,orb,02,2104,1932,2104,719,561,0.780250,True,True,0.714042,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_1,04_indoor_low_texture,orb,03,1932,1614,1932,297,246,0.828283,True,True,0.725752,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_1,04_indoor_low_texture,akaze,01,1505,1193,1505,729,616,0.844993,True,True,0.778464,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_1,04_indoor_low_texture,akaze,02,1193,1033,1193,550,512,0.930909,True,True,0.744446,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_1,04_indoor_low_texture,akaze,03,1033,1018,1033,238,174,0.731092,True,True,0.730203,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_2,04_indoor_low_texture,sift,01,725,642,725,224,167,0.745536,True,True,0.526976,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_2,04_indoor_low_texture,sift,02,642,598,642,184,120,0.652174,True,True,0.519439,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_2,04_indoor_low_texture,sift,03,598,595,598,192,141,0.734375,True,True,0.524051,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_2,04_indoor_low_texture,orb,01,1988,1866,1988,408,256,0.627451,True,True,0.642217,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_2,04_indoor_low_texture,orb,02,1866,1736,1866,263,177,0.673004,True,True,0.645171,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_2,04_indoor_low_texture,orb,03,1736,1855,1736,393,271,0.689567,True,True,0.639813,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_2,04_indoor_low_texture,akaze,01,1532,1281,1532,421,369,0.876485,True,True,0.506513,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_2,04_indoor_low_texture,akaze,02,1281,1258,1281,327,254,0.776758,True,True,0.506440,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_2,04_indoor_low_texture,akaze,03,1258,1336,1258,472,333,0.705508,True,True,0.504056,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_3,04_indoor_low_texture,sift,01,568,313,568,94,78,0.829787,True,True,0.473236,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_3,04_indoor_low_texture,sift,02,313,446,313,44,35,0.795455,True,True,0.433913,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_3,04_indoor_low_texture,sift,03,446,328,446,123,104,0.845528,True,True,0.436993,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_3,04_indoor_low_texture,orb,01,1734,831,1734,148,117,0.790541,True,True,0.371620,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_3,04_indoor_low_texture,orb,02,831,1101,831,42,35,0.833333,True,True,0.359459,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_3,04_indoor_low_texture,orb,03,1101,582,1101,101,71,0.702970,True,True,0.364489,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_3,04_indoor_low_texture,akaze,01,869,441,869,106,94,0.886792,True,True,0.279934,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_3,04_indoor_low_texture,akaze,02,441,634,441,55,37,0.672727,True,True,0.293162,,full batch experiment
04_indoor_low_texture/set_indoor_low_texture_3,04_indoor_low_texture,akaze,03,634,391,634,110,81,0.736364,True,True,0.278534,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_1,05_low_light_or_exposure_diff,sift,01,2651,2395,2651,624,474,0.759615,True,True,0.625344,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_1,05_low_light_or_exposure_diff,sift,02,2395,2278,2395,486,344,0.707819,True,True,0.599587,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_1,05_low_light_or_exposure_diff,sift,03,2278,1858,2278,423,311,0.735225,True,True,0.595382,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_1,05_low_light_or_exposure_diff,orb,01,4000,4000,4000,727,518,0.712517,True,True,0.919449,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_1,05_low_light_or_exposure_diff,orb,02,4000,4000,4000,496,364,0.733871,True,True,0.932174,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_1,05_low_light_or_exposure_diff,orb,03,4000,4000,4000,519,388,0.747592,True,True,0.941916,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_1,05_low_light_or_exposure_diff,akaze,01,2446,2116,2446,708,482,0.680791,True,True,0.634439,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_1,05_low_light_or_exposure_diff,akaze,02,2116,2068,2116,538,441,0.819703,True,True,0.604892,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_1,05_low_light_or_exposure_diff,akaze,03,2068,2139,2068,669,483,0.721973,True,True,0.605300,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_2,05_low_light_or_exposure_diff,sift,01,3911,3417,3911,747,566,0.757697,True,True,0.792249,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_2,05_low_light_or_exposure_diff,sift,02,3417,2769,3417,485,307,0.632990,True,True,0.673464,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_2,05_low_light_or_exposure_diff,sift,03,2769,3393,2769,323,235,0.727554,True,True,0.647484,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_2,05_low_light_or_exposure_diff,orb,01,4000,4000,4000,719,526,0.731572,True,True,0.731791,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_2,05_low_light_or_exposure_diff,orb,02,4000,4000,4000,401,350,0.872818,True,True,0.704211,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_2,05_low_light_or_exposure_diff,orb,03,4000,4000,4000,250,225,0.900000,True,True,0.712444,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_2,05_low_light_or_exposure_diff,akaze,01,2840,2372,2840,698,631,0.904011,True,True,0.506411,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_2,05_low_light_or_exposure_diff,akaze,02,2372,1632,2372,399,328,0.822055,True,True,0.491207,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_2,05_low_light_or_exposure_diff,akaze,03,1632,1731,1632,221,207,0.936652,True,True,0.479977,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_3,05_low_light_or_exposure_diff,sift,01,3107,4000,3107,1332,1297,0.973724,True,True,1.086953,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_3,05_low_light_or_exposure_diff,sift,02,4000,3233,4000,743,686,0.923284,True,True,1.099029,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_3,05_low_light_or_exposure_diff,sift,03,3233,3482,3233,139,97,0.697842,True,True,1.061384,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_3,05_low_light_or_exposure_diff,orb,01,4000,4000,4000,1394,1268,0.909613,True,True,1.124384,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_3,05_low_light_or_exposure_diff,orb,02,4000,4000,4000,373,340,0.911528,True,True,1.074617,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_3,05_low_light_or_exposure_diff,orb,03,4000,4000,4000,21,5,0.238095,True,True,1.187834,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_3,05_low_light_or_exposure_diff,akaze,01,2135,3018,2135,1165,972,0.834335,True,True,0.817371,,full batch experiment
05_low_light_or_exposure_diff/set_low_light_3,05_low_light_or_exposure_diff,akaze,02,3018,1684,3018,496,461,0.929435,True,True,0.800268,,full batch experiment
