dataset_name,image_category,feature_algo,pair_index,keypoints_count_img1,keypoints_count_img2,raw_matches_count,good_matches_count,ransac_inliers_count,inlier_ratio,homography_success,stitch_success,runtime_seconds,failure_reason,notes
05_low_light_or_exposure_diff/set_low_light_3,05_low_light_or_exposure_diff,akaze,03,1684,2012,1684,19,4,0.210526,True,True,0.867973,,full batch experiment
06_repetitive_texture/set_repetitive_1,06_repetitive_texture,sift,01,4001,4001,4001,356,273,0.766854,True,True,0.718402,,full batch experiment
06_repetitive_texture/set_repetitive_1,06_repetitive_texture,sift,02,4001,4000,4001,436,370,0.848624,True,True,0.696295,,full batch experiment
06_repetitive_texture/set_repetitive_1,06_repetitive_texture,sift,03,4000,4000,4000,657,517,0.786910,True,True,0.758800,,full batch experiment
06_repetitive_texture/set_repetitive_1,06_repetitive_texture,orb,01,4000,4000,4000,359,299,0.832869,True,True,0.763641,,full batch experiment
06_repetitive_texture/set_repetitive_1,06_repetitive_texture,orb,02,4000,4000,4000,323,258,0.798762,True,True,0.785767,,full batch experiment
06_repetitive_texture/set_repetitive_1,06_repetitive_texture,orb,03,4000,4000,4000,549,448,0.816029,True,True,0.804005,,full batch experiment
06_repetitive_texture/set_repetitive_1,06_repetitive_texture,akaze,01,1897,2050,1897,305,257,0.842623,True,True,0.561516,,full batch experiment
06_repetitive_texture/set_repetitive_1,06_repetitive_texture,akaze,02,2050,2924,2050,423,324,0.765957,True,True,0.568945,,full batch experiment
06_repetitive_texture/set_repetitive_1,06_repetitive_texture,akaze,03,2924,3565,2924,738,680,0.921409,True,True,0.601462,,full batch experiment
06_repetitive_texture/set_repetitive_2,06_repetitive_texture,sift,01,2863,4000,2863,837,792,0.946237,True,True,1.014226,,full batch experiment
06_repetitive_texture/set_repetitive_2,06_repetitive_texture,sift,02,4000,3684,4000,728,554,0.760989,True,True,1.017820,,full batch experiment
06_repetitive_texture/set_repetitive_2,06_repetitive_texture,sift,03,3684,3550,3684,76,47,0.618421,True,True,0.971095,,full batch experiment
06_repetitive_texture/set_repetitive_2,06_repetitive_texture,orb,01,4000,4000,4000,1088,1029,0.945772,True,True,0.930618,,full batch experiment
06_repetitive_texture/set_repetitive_2,06_repetitive_texture,orb,02,4000,4000,4000,515,481,0.933981,True,True,0.934049,,full batch experiment
06_repetitive_texture/set_repetitive_2,06_repetitive_texture,orb,03,4000,4000,4000,44,21,0.477273,True,True,0.911844,,full batch experiment
06_repetitive_texture/set_repetitive_2,06_repetitive_texture,akaze,01,1484,2423,1484,658,568,0.863222,True,False,0.328339,"Invalid Contour. Run with --no-crop (using the stitch interface), crop=false (using the stitcher class) or Cropper(False) (using the cropper class)",full batch experiment
06_repetitive_texture/set_repetitive_2,06_repetitive_texture,akaze,02,2423,1611,2423,496,457,0.921371,True,False,0.333325,"Invalid Contour. Run with --no-crop (using the stitch interface), crop=false (using the stitcher class) or Cropper(False) (using the cropper class)",full batch experiment
06_repetitive_texture/set_repetitive_2,06_repetitive_texture,akaze,03,1611,2159,1611,20,10,0.500000,True,False,0.312190,"Invalid Contour. Run with --no-crop (using the stitch interface), crop=false (using the stitcher class) or Cropper(False) (using the cropper class)",full batch experiment
06_repetitive_texture/set_repetitive_3,06_repetitive_texture,sift,01,4000,4000,4000,589,416,0.706282,True,True,0.849272,,full batch experiment
06_repetitive_texture/set_repetitive_3,06_repetitive_texture,sift,02,4000,4000,4000,530,379,0.715094,True,True,0.861694,,full batch experiment
06_repetitive_texture/set_repetitive_3,06_repetitive_texture,sift,03,4000,3000,4000,362,178,0.491713,True,True,0.887242,,full batch experiment
06_repetitive_texture/set_repetitive_3,06_repetitive_texture,orb,01,4000,4000,4000,624,430,0.689103,True,True,0.816814,,full batch experiment
06_repetitive_texture/set_repetitive_3,06_repetitive_texture,orb,02,4000,4000,4000,413,327,0.791768,True,True,0.804989,,full batch experiment
06_repetitive_texture/set_repetitive_3,06_repetitive_texture,orb,03,4000,4000,4000,312,177,0.567308,True,True,0.808574,,full batch experiment
06_repetitive_texture/set_repetitive_3,06_repetitive_texture,akaze,01,3006,3633,3006,703,448,0.637269,True,True,0.640205,,full batch experiment
06_repetitive_texture/set_repetitive_3,06_repetitive_texture,akaze,02,3633,3578,3633,789,559,0.708492,True,True,0.652271,,full batch experiment
06_repetitive_texture/set_repetitive_3,06_repetitive_texture,akaze,03,3578,1763,3578,447,297,0.664430,True,True,0.624257,,full batch experiment
07_large_parallax/set_large_parallax_1,07_large_parallax,sift,01,1596,4000,1596,646,591,0.914861,True,True,1.270321,,full batch experiment
07_large_parallax/set_large_parallax_1,07_large_parallax,orb,01,3595,4000,3595,320,290,0.906250,True,True,1.467452,,full batch experiment
07_large_parallax/set_large_parallax_1,07_large_parallax,akaze,01,479,2825,479,201,175,0.870647,True,True,0.836983,,full batch experiment
07_large_parallax/set_large_parallax_2,07_large_parallax,sift,01,3598,4000,3598,903,746,0.826135,True,True,1.293528,,full batch experiment
07_large_parallax/set_large_parallax_2,07_large_parallax,orb,01,4000,4000,4000,1016,699,0.687992,True,True,1.816873,,full batch experiment
07_large_parallax/set_large_parallax_2,07_large_parallax,akaze,01,3530,4733,3530,1420,1305,0.919014,True,True,1.652388,,full batch experiment
07_large_parallax/set_large_parallax_3,07_large_parallax,sift,01,4000,1996,4000,110,66,0.600000,True,False,1.790894,Rectangles do not overlap!,full batch experiment
07_large_parallax/set_large_parallax_3,07_large_parallax,orb,01,4000,4000,4000,42,20,0.476190,True,False,1.013494,"No match exceeds the given confidence threshold. Do your images have enough overlap and common features? If yes, you might want to lower the 'confidence_threshold' or try another 'detector'.",full batch experiment
07_large_parallax/set_large_parallax_3,07_large_parallax,akaze,01,1711,1151,1711,22,9,0.409091,True,False,0.410099,"No match exceeds the given confidence threshold. Do your images have enough overlap and common features? If yes, you might want to lower the 'confidence_threshold' or try another 'detector'.",full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,sift,01,2617,3743,2617,787,601,0.763659,True,True,0.663913,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,sift,02,3743,4000,3743,916,751,0.819869,True,True,0.687869,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,sift,03,4000,4000,4000,859,724,0.842841,True,True,0.738725,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,sift,04,4000,4000,4000,531,402,0.757062,True,True,0.662627,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,sift,05,4000,3182,4000,697,493,0.707317,True,True,0.662109,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,orb,01,4000,4000,4000,919,809,0.880305,True,True,0.715375,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,orb,02,4000,4000,4000,1023,816,0.797654,True,True,0.691959,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,orb,03,4000,4000,4000,658,465,0.706687,True,True,0.692945,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,orb,04,4000,4000,4000,315,205,0.650794,True,True,0.687756,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,orb,05,4000,4000,4000,557,502,0.901257,True,True,0.692075,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,akaze,01,2378,3685,2378,925,722,0.780541,True,True,0.696278,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,akaze,02,3685,4981,3685,1462,1371,0.937756,True,True,0.754988,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,akaze,03,4981,4419,4981,1402,1135,0.809558,True,True,0.743082,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,akaze,04,4419,3089,4419,772,619,0.801813,True,True,0.714354,,full batch experiment
08_many_images_wide_view/set_many_images_1,08_many_images_wide_view,akaze,05,3089,1957,3089,688,604,0.877907,True,True,0.723945,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,sift,01,2995,2951,2995,81,53,0.654321,True,True,0.948925,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,sift,02,2951,4000,2951,1343,1294,0.963515,True,True,0.974917,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,sift,03,4000,3107,4000,751,672,0.894807,True,True,1.005778,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,sift,04,3107,3198,3107,106,79,0.745283,True,True,0.958613,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,sift,05,3198,4000,3198,1295,1257,0.970656,True,True,1.027246,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,orb,01,4000,4000,4000,52,25,0.480769,True,True,0.982916,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,orb,02,4000,4000,4000,1407,1326,0.942431,True,True,1.029009,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,orb,03,4000,4000,4000,383,281,0.733681,True,True,1.019484,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,orb,04,4000,4000,4000,13,5,0.384615,True,True,1.047868,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,orb,05,4000,4000,4000,1473,1302,0.883910,True,True,1.007826,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,akaze,01,1432,1927,1432,25,9,0.360000,True,True,0.726166,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,akaze,02,1927,2682,1927,1045,990,0.947368,True,True,0.738375,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,akaze,03,2682,1517,2682,449,365,0.812918,True,True,0.734656,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,akaze,04,1517,1786,1517,13,5,0.384615,True,True,0.722189,,full batch experiment
08_many_images_wide_view/set_many_images_2,08_many_images_wide_view,akaze,05,1786,3014,1786,1001,985,0.984016,True,True,0.781395,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,sift,01,4000,4000,4000,275,188,0.683636,True,True,0.799023,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,sift,02,4000,4001,4000,532,424,0.796992,True,True,0.810250,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,sift,03,4001,2124,4001,404,299,0.740099,True,True,0.755185,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,sift,04,2124,2285,2124,364,287,0.788462,True,True,0.756950,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,sift,05,2285,3340,2285,513,396,0.771930,True,True,0.772872,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,orb,01,4000,4000,4000,173,126,0.728324,True,True,0.787796,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,orb,02,4000,4000,4000,468,382,0.816239,True,True,0.774306,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,orb,03,4000,4000,4000,316,276,0.873418,True,True,0.825325,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,orb,04,4000,4000,4000,535,433,0.809346,True,True,0.766617,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,orb,05,4000,4000,4000,466,348,0.746781,True,True,0.768020,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,akaze,01,3655,4343,3655,416,210,0.504808,True,True,0.617663,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,akaze,02,4343,1983,4343,479,330,0.688935,True,True,0.511780,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,akaze,03,1983,1402,1983,250,212,0.848000,True,True,0.477803,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,akaze,04,1402,1808,1402,301,269,0.893688,True,True,0.467668,,full batch experiment
08_many_images_wide_view/set_many_images_3,08_many_images_wide_view,akaze,05,1808,2245,1808,427,370,0.866511,True,True,0.493656,,full batch experiment
09_failure_cases/set_failure_1,09_failure_cases,sift,01,761,4000,761,243,231,0.950617,True,True,1.173772,,full batch experiment
09_failure_cases/set_failure_1,09_failure_cases,orb,01,2713,4000,2713,234,215,0.918803,True,True,0.949501,,full batch experiment
09_failure_cases/set_failure_1,09_failure_cases,akaze,01,162,3401,162,56,53,0.946429,True,True,0.625939,,full batch experiment
09_failure_cases/set_failure_2,09_failure_cases,sift,01,2028,3417,2028,281,222,0.790036,True,True,1.034677,,full batch experiment
09_failure_cases/set_failure_2,09_failure_cases,orb,01,4000,3999,4000,284,245,0.862676,True,True,1.295280,,full batch experiment
09_failure_cases/set_failure_2,09_failure_cases,akaze,01,1076,917,1076,67,59,0.880597,True,True,0.578192,,full batch experiment
09_failure_cases/set_failure_3,09_failure_cases,sift,01,2766,2783,2766,565,366,0.647788,True,True,1.171902,,full batch experiment
09_failure_cases/set_failure_3,09_failure_cases,orb,01,4000,4000,4000,750,617,0.822667,True,True,1.538141,,full batch experiment
09_failure_cases/set_failure_3,09_failure_cases,akaze,01,1488,1181,1488,328,235,0.716463,True,True,0.587764,,full batch experiment
10_self_captured_demo/set_self_demo_1,10_self_captured_demo,all,all,0,0,0,0,0,0.000000,False,False,0.000000,Need at least two images.,full batch experiment
10_self_captured_demo/set_self_demo_2,10_self_captured_demo,all,all,0,0,0,0,0,0.000000,False,False,0.000000,Need at least two images.,full batch experiment
10_self_captured_demo/set_self_demo_3,10_self_captured_demo,all,all,0,0,0,0,0,0.000000,False,False,0.000000,Need at least two images.,full batch experiment
set1_uav_aerial,set1_uav_aerial,sift,01,1571,4000,1571,629,532,0.845787,True,True,1.036865,,full batch experiment
set1_uav_aerial,set1_uav_aerial,sift,02,4000,4002,4000,1084,1033,0.952952,True,True,1.094580,,full batch experiment
set1_uav_aerial,set1_uav_aerial,sift,03,4002,3025,4002,97,72,0.742268,True,True,1.051890,,full batch experiment
set1_uav_aerial,set1_uav_aerial,sift,04,3025,4001,3025,1086,927,0.853591,True,True,1.059995,,full batch experiment
set1_uav_aerial,set1_uav_aerial,sift,05,4001,4000,4001,964,914,0.948133,True,True,1.121346,,full batch experiment
set1_uav_aerial,set1_uav_aerial,orb,01,3591,4000,3591,292,259,0.886986,True,True,1.078418,,full batch experiment
set1_uav_aerial,set1_uav_aerial,orb,02,4000,4000,4000,882,715,0.810658,True,True,1.097268,,full batch experiment
set1_uav_aerial,set1_uav_aerial,orb,03,4000,4000,4000,45,18,0.400000,True,True,1.052793,,full batch experiment
set1_uav_aerial,set1_uav_aerial,orb,04,4000,4000,4000,1288,1019,0.791149,True,True,1.062064,,full batch experiment
set1_uav_aerial,set1_uav_aerial,orb,05,4000,4000,4000,563,524,0.930728,True,True,1.081504,,full batch experiment
set1_uav_aerial,set1_uav_aerial,akaze,01,471,2806,471,206,204,0.990291,True,True,0.875584,,full batch experiment
set1_uav_aerial,set1_uav_aerial,akaze,02,2806,3532,2806,813,697,0.857319,True,True,0.915320,,full batch experiment
set1_uav_aerial,set1_uav_aerial,akaze,03,3532,2079,3532,37,17,0.459459,True,True,0.890472,,full batch experiment
set1_uav_aerial,set1_uav_aerial,akaze,04,2079,3480,2079,1025,945,0.921951,True,True,0.904357,,full batch experiment
set1_uav_aerial,set1_uav_aerial,akaze,05,3480,2313,3480,732,689,0.941257,True,True,0.911147,,full batch experiment
set2_cmu_campus,set2_cmu_campus,sift,01,4000,4000,4000,736,569,0.773098,True,True,0.728667,,full batch experiment
set2_cmu_campus,set2_cmu_campus,sift,02,4000,4000,4000,957,881,0.920585,True,True,0.767889,,full batch experiment
set2_cmu_campus,set2_cmu_campus,sift,03,4000,3598,4000,770,649,0.842857,True,True,0.814122,,full batch experiment
set2_cmu_campus,set2_cmu_campus,sift,04,3598,4000,3598,553,421,0.761302,True,True,0.736175,,full batch experiment
set2_cmu_campus,set2_cmu_campus,sift,05,4000,4001,4000,475,343,0.722105,True,True,0.755226,,full batch experiment
set2_cmu_campus,set2_cmu_campus,orb,01,4000,4000,4000,509,457,0.897839,True,True,0.734190,,full batch experiment
set2_cmu_campus,set2_cmu_campus,orb,02,4000,4000,4000,420,330,0.785714,True,True,0.736120,,full batch experiment
set2_cmu_campus,set2_cmu_campus,orb,03,4000,4000,4000,434,332,0.764977,True,True,0.739900,,full batch experiment
set2_cmu_campus,set2_cmu_campus,orb,04,4000,4000,4000,550,471,0.856364,True,True,0.738402,,full batch experiment
set2_cmu_campus,set2_cmu_campus,orb,05,4000,4000,4000,315,231,0.733333,True,True,0.742388,,full batch experiment
set2_cmu_campus,set2_cmu_campus,akaze,01,2910,3060,2910,462,409,0.885281,True,True,0.540437,,full batch experiment
set2_cmu_campus,set2_cmu_campus,akaze,02,3060,2753,3060,611,524,0.857610,True,True,0.534278,,full batch experiment
set2_cmu_campus,set2_cmu_campus,akaze,03,2753,2302,2753,495,388,0.783838,True,True,0.525319,,full batch experiment
set2_cmu_campus,set2_cmu_campus,akaze,04,2302,2571,2302,420,369,0.878571,True,True,0.521450,,full batch experiment
set2_cmu_campus,set2_cmu_campus,akaze,05,2571,3331,2571,408,324,0.794118,True,True,0.578607,,full batch experiment
set3_zijing_campus,set3_zijing_campus,sift,01,2575,3792,2575,794,586,0.738035,True,True,0.773000,,full batch experiment
set3_zijing_campus,set3_zijing_campus,sift,02,3792,4000,3792,926,756,0.816415,True,True,0.789516,,full batch experiment
set3_zijing_campus,set3_zijing_campus,sift,03,4000,4000,4000,873,611,0.699885,True,True,0.775267,,full batch experiment
set3_zijing_campus,set3_zijing_campus,sift,04,4000,4000,4000,530,362,0.683019,True,True,0.780010,,full batch experiment
set3_zijing_campus,set3_zijing_campus,sift,05,4000,3207,4000,721,562,0.779473,True,True,0.794707,,full batch experiment
set3_zijing_campus,set3_zijing_campus,orb,01,4000,4000,4000,909,575,0.632563,True,True,0.808099,,full batch experiment
set3_zijing_campus,set3_zijing_campus,orb,02,4000,4000,4000,1020,862,0.845098,True,True,0.790931,,full batch experiment
set3_zijing_campus,set3_zijing_campus,orb,03,4000,4000,4000,646,480,0.743034,True,True,0.858600,,full batch experiment
set3_zijing_campus,set3_zijing_campus,orb,04,4000,4000,4000,309,224,0.724919,True,True,0.796788,,full batch experiment
set3_zijing_campus,set3_zijing_campus,orb,05,4000,4000,4000,562,456,0.811388,True,True,0.815697,,full batch experiment
set3_zijing_campus,set3_zijing_campus,akaze,01,2381,3680,2381,934,727,0.778373,True,True,0.733630,,full batch experiment
set3_zijing_campus,set3_zijing_campus,akaze,02,3680,4977,3680,1468,1343,0.914850,True,True,0.773393,,full batch experiment
set3_zijing_campus,set3_zijing_campus,akaze,03,4977,4429,4977,1408,938,0.666193,True,True,0.788874,,full batch experiment
set3_zijing_campus,set3_zijing_campus,akaze,04,4429,3074,4429,777,633,0.814672,True,True,0.757018,,full batch experiment
set3_zijing_campus,set3_zijing_campus,akaze,05,3074,1963,3074,693,555,0.800866,True,True,0.726363,,full batch experiment
